category,product_name,range_or_details,page,image
Pressure Die Casting Machine,Cold Chamber Die Casting Machine,150 to 1200 Ton,6,images/page_06.png
Pressure Die Casting Machine,Hot Chamber Die Casting Machine,12 to 400 Ton,7,images/page_07.png
Pressure Die Casting Machine,Vertical Squeeze Casting Machine,150 to 2200 Ton,8,images/page_08.png
Complete Range for Foundry,Complete Range for Foundry,,9,images/page_09.png
Aluminum Gravity Die Casting Machine,Aluminum Gravity Die Casting Machine,,10,images/page_10.png
Brass Gravity Die Casting Machine,Brass Gravity Die Casting Machine,,11,images/page_11.png
Sand Core Shooting Machine,Single Head Core Shooter,,12,images/page_12.png
Sand Core Shooting Machine,Double Head Core Shooter,,12,images/page_12.png
Sand Making Machine,Sand Making Machine,,13,images/page_13.png
Automatic Moulding Machine,Automatic Moulding Machine,,13,images/page_13.png
Samples,Samples,,14,images/page_14.png
CNC Machines,CNC Machines,,15,images/page_15.png
CNC with Live Tooling Option,CNC with Live Tooling Option,,"16,17","images/page_16.png, images/page_17.png"
Complete Range of Machining Centers,Complete Range of Machining Centers,,18,images/page_18.png
Vertical Machining Centre (VMC),Vertical Machining Centre (VMC),,19,images/page_19.png
Vertical Turning Lathe (VTL),Vertical Turning Lathe (VTL),,20,images/page_20.png
Heavy Duty CNC Turning Machine,Heavy Duty CNC Turning Machine,,21,images/page_21.png
Rotary Transfer Machine,Rotary Transfer Machine,,22,images/page_22.png
Fiber Laser Marking Machine,Fiber Laser Marking Machine,,23,images/page_23.png
Grinding/Peeling Machine,Grinding/Peeling Machine,"4, 6, 8, 10, 12 Spindle Machine",24,
Auto Polishing Machine,Auto Polishing Machine,"4 Station Machine, 2 Station Machine","25,26",
Water Leakage Testing Machine,Water Leakage Testing Machine,,27,
